date,tweet
2011-12-01,2
2011-12-03,3
2011-12-21,8
2011-12-22,2
2011-12-23,3
2011-12-25,1
2011-12-26,5
2011-12-27,1
2011-12-28,1
2011-12-29,10
2011-12-30,3
2011-12-31,3
2012-01-01,7
2012-01-03,3
2012-01-06,3
2012-01-10,1
2012-01-11,1
2012-01-12,3
2012-01-14,2
2012-01-17,4
2012-01-21,1
2012-01-22,1
2012-01-23,3
2012-01-27,2
2012-01-28,1
2012-01-31,1
2012-02-01,2
2012-02-02,1
2012-02-03,1
2012-02-04,1
2012-02-05,3
2012-02-07,3
2012-02-08,1
2012-02-09,2
2012-02-10,4
2012-02-12,1
2012-02-13,1
2012-02-16,1
2012-02-21,2
2012-02-25,3
2012-02-28,1
2012-02-29,1
2012-03-01,1
2012-03-06,1
2012-03-11,2
2012-03-12,1
2012-03-13,1
2012-03-14,2
2012-03-15,1
2012-03-20,1
2012-03-22,1
2012-03-27,1
2012-03-31,2
2012-04-01,1
2012-04-03,3
2012-04-05,2
2012-04-08,2
2012-04-09,1
2012-04-10,1
2012-04-14,1
2012-04-18,1
2012-04-19,2
2012-04-21,2
2012-04-22,1
2012-04-23,1
2012-04-24,1
2012-04-30,4
2012-05-03,3
2012-05-04,2
2012-05-08,1
2012-05-09,1
2012-05-10,4
2012-05-13,1
2012-05-19,2
2012-05-20,2
2012-05-21,1
2012-05-22,8
2012-05-23,2
2012-05-24,3
2012-05-25,2
2012-05-31,4
2012-06-05,1
2012-06-14,2
2012-06-16,1
2012-06-18,2
2012-06-20,1
2012-06-22,2
2012-06-27,3
2012-06-28,1
2012-06-29,1
2012-06-30,2
2012-07-05,2
2012-07-07,1
2012-07-12,2
2012-07-14,1
2012-07-15,2
2012-07-17,1
2012-07-21,3
2012-07-23,2
2012-07-26,5
2012-07-27,2
2012-07-30,1
2012-07-31,8
2012-08-02,1
2012-08-03,3
2012-08-13,1
2012-08-22,2
2012-08-25,1
2012-08-27,3
2012-08-28,1
2012-08-29,1
2012-09-06,1
2012-09-13,2
2012-09-16,1
2012-09-19,1
2012-09-21,1
2012-09-24,2
2012-09-30,1
2012-10-01,2
2012-10-02,2
2012-10-03,1
2012-10-07,2
2012-10-11,1
2012-10-22,1
2012-10-27,3
2012-10-28,2
2012-11-03,2
2012-11-06,1
2012-11-07,1
2012-11-12,2
2012-11-15,2
2012-11-19,1
2012-11-20,7
2012-11-22,3
2012-11-23,2
2012-11-24,1
2012-11-27,4
2012-11-29,1
2012-12-02,1
2012-12-03,1
2012-12-04,1
2012-12-09,2
2012-12-10,1
2012-12-12,7
2012-12-14,5
2012-12-17,1
2012-12-18,1
2012-12-19,1
2012-12-23,4
2012-12-25,2
2012-12-29,2
2013-01-03,1
2013-01-04,1
2013-01-10,2
2013-01-15,1
2013-01-18,1
2013-01-26,1
2013-01-29,1
2013-02-03,2
2013-02-04,1
2013-02-08,3
2013-02-09,1
2013-02-10,1
2013-02-11,6
2013-02-14,2
2013-02-15,2
2013-02-18,1
2013-02-19,1
2013-02-22,1
2013-02-25,2
2013-02-26,3
2013-02-28,1
2013-03-01,14
2013-03-02,1
2013-03-06,1
2013-03-08,9
2013-03-09,3
2013-03-17,2
2013-03-18,1
2013-03-19,2
2013-03-20,1
2013-03-22,2
2013-03-23,9
2013-03-25,3
2013-03-26,5
2013-03-29,3
2013-03-30,4
2013-03-31,2
2013-04-01,4
2013-04-02,9
2013-04-08,11
2013-04-09,2
2013-04-10,4
2013-04-11,4
2013-04-12,1
2013-04-17,2
2013-04-18,2
2013-04-21,4
2013-04-22,5
2013-04-23,5
2013-04-25,7
2013-04-28,1
2013-04-29,1
2013-04-30,1
2013-05-01,7
2013-05-02,4
2013-05-03,13
2013-05-04,7
2013-05-05,1
2013-05-06,3
2013-05-07,5
2013-05-08,4
2013-05-09,2
2013-05-11,11
2013-05-13,5
2013-05-14,2
2013-05-15,1
2013-05-18,3
2013-05-19,1
2013-05-20,2
2013-05-22,1
2013-05-23,5
2013-05-24,24
2013-05-25,14
2013-05-26,1
2013-05-30,2
2013-06-02,1
2013-06-03,3
2013-06-04,1
2013-06-06,4
2013-06-08,2
2013-06-10,1
2013-06-12,2
2013-06-18,4
2013-06-19,1
2013-06-20,1
2013-06-21,2
2013-06-24,1
2013-06-25,3
2013-06-28,3
2013-06-29,1
2013-06-30,1
2013-07-02,1
2013-07-05,1
2013-07-09,2
2013-07-10,2
2013-07-15,5
2013-07-23,1
2013-07-24,1
2013-07-27,1
2013-08-01,1
2013-08-07,1
2013-08-12,3
2013-08-14,1
2013-08-16,1
2013-08-19,1
2013-08-23,5
2013-09-04,1
2013-09-05,2
2013-09-06,1
2013-09-07,1
2013-09-10,3
2013-09-13,1
2013-09-15,1
2013-09-18,5
2013-09-19,2
2013-09-25,2
2013-09-26,2
2013-09-29,6
2013-10-04,1
2013-10-12,1
2013-10-26,1
2013-10-30,1
2013-11-02,1
2013-11-09,1
2013-11-12,1
2013-11-13,1
2013-11-19,4
2013-11-21,1
2013-11-22,4
2013-11-24,1
2013-11-25,1
2013-11-27,3
2013-11-28,10
2013-11-30,2
2013-12-01,2
2013-12-02,5
2013-12-03,7
2013-12-05,3
2013-12-10,1
2013-12-19,2
2013-12-21,3
2013-12-25,1
2013-12-26,1
2014-01-06,3
2014-01-23,1
2014-01-26,3
2014-01-30,1
2014-02-02,1
2014-02-07,1
2014-02-09,2
2014-02-10,1
2014-02-13,1
2014-02-23,2
2014-02-25,2
2014-03-05,1
2014-03-06,1
2014-03-10,2
2014-03-11,1
2014-03-14,6
2014-03-16,1
2014-03-19,1
2014-03-25,1
2014-03-31,3
2014-04-01,1
2014-04-04,1
2014-04-05,3
2014-04-07,7
2014-04-08,3
2014-04-17,1
2014-04-18,11
2014-04-24,2
2014-04-25,1
2014-04-28,1
2014-04-29,5
2014-05-02,2
2014-05-08,1
2014-05-10,1
2014-05-14,2
2014-05-22,5
2014-05-23,6
2014-05-25,1
2014-05-28,2
2014-05-31,1
2014-06-04,1
2014-06-10,1
2014-06-12,2
2014-06-16,1
2014-06-17,2
2014-06-19,1
2014-07-01,1
2014-07-10,2
2014-07-14,3
2014-07-18,1
2014-07-22,1
2014-07-26,1
2014-08-02,4
2014-08-03,2
2014-08-04,1
2014-08-05,3
2014-08-15,3
2014-08-19,1
2014-08-22,1
2014-08-23,1
2014-08-25,4
2014-09-01,1
2014-09-06,1
2014-09-07,3
2014-09-08,3
2014-09-09,1
2014-09-10,1
2014-09-11,1
2014-09-16,3
2014-09-19,2
2014-09-29,1
2014-10-01,2
2014-10-09,1
2014-10-10,1
2014-10-16,1
2014-10-17,2
2014-10-26,1
2014-10-28,3
2014-10-31,1
2014-11-03,1
2014-11-06,1
2014-11-10,2
2014-11-18,1
2014-11-19,2
2014-11-21,2
2014-11-22,7
2014-11-24,1
2014-12-08,2
2014-12-19,4
2014-12-20,2
2014-12-25,2
2014-12-26,1
2014-12-30,1
2014-12-31,1
2015-01-05,4
2015-01-06,1
2015-01-10,11
2015-01-11,2
2015-01-15,5
2015-01-16,6
2015-01-20,1
2015-01-23,5
2015-01-25,4
2015-01-26,1
2015-01-28,1
2015-01-29,6
2015-02-08,4
2015-02-10,5
2015-02-11,7
2015-02-24,1
2015-02-26,1
2015-03-01,3
2015-03-06,1
2015-03-08,1
2015-03-11,1
2015-03-12,6
2015-03-14,1
2015-03-15,1
2015-03-16,3
2015-03-17,2
2015-03-18,1
2015-03-21,5
2015-03-22,1
2015-03-23,1
2015-03-24,4
2015-03-30,1
2015-03-31,2
2015-04-01,1
2015-04-03,1
2015-04-06,3
2015-04-09,1
2015-04-10,3
2015-04-11,1
2015-04-12,2
2015-04-13,3
2015-04-14,5
2015-04-15,2
2015-04-18,3
2015-04-19,1
2015-04-22,1
2015-04-27,2
2015-04-29,1
2015-04-30,1
2015-05-01,3
2015-05-03,2
2015-05-04,1
2015-05-05,1
2015-05-06,3
2015-05-11,1
2015-05-12,5
2015-05-19,2
2015-05-21,1
2015-05-22,2
2015-05-26,1
2015-06-01,1
2015-06-11,1
2015-06-15,2
2015-06-19,1
2015-06-23,1
2015-06-26,2
2015-06-27,4
2015-06-28,6
2015-06-29,1
2015-07-05,1
2015-07-17,2
2015-07-26,1
2015-07-27,2
2015-07-30,2
2015-07-31,6
2015-08-06,1
2015-08-08,1
2015-08-16,1
2015-08-17,1
2015-08-22,2
2015-09-02,6
2015-09-12,2
2015-09-13,1
2015-09-14,3
2015-09-23,2
2015-09-24,1
2015-09-26,1
2015-09-29,2
2015-09-30,1
2015-10-02,9
2015-10-09,5
2015-10-10,10
2015-10-11,1
2015-10-14,4
2015-10-15,1
2015-10-17,2
2015-10-19,1
2015-10-21,12
2015-10-22,3
2015-10-23,4
2015-10-25,7
2015-10-26,4
2015-10-28,2
2015-10-30,1
2015-11-01,1
2015-11-02,1
2015-11-04,1
2015-11-08,1
2015-11-19,6
2015-11-24,8
2015-12-02,1
2015-12-03,2
2015-12-06,1
2015-12-09,1
2015-12-10,2
2015-12-11,1
2015-12-17,6
2015-12-18,9
2015-12-19,1
2015-12-20,2
2015-12-21,8
2015-12-31,1
2016-01-02,1
2016-01-10,3
2016-01-11,2
2016-01-12,1
2016-01-15,2
2016-01-17,12
2016-01-18,1
2016-01-20,1
2016-01-23,1
2016-02-03,1
2016-02-05,1
2016-02-10,2
2016-02-11,6
2016-02-16,3
2016-02-17,1
2016-02-18,5
2016-02-19,2
2016-02-20,2
2016-02-21,2
2016-02-23,2
2016-02-24,1
2016-02-27,5
2016-02-28,2
2016-03-01,4
2016-03-02,3
2016-03-04,3
2016-03-05,1
2016-03-06,2
2016-03-09,3
2016-03-17,2
2016-03-19,1
2016-03-20,1
2016-03-29,1
2016-03-30,5
2016-03-31,11
2016-04-01,15
2016-04-02,11
2016-04-03,42
2016-04-04,3
2016-04-05,3
2016-04-06,6
2016-04-07,4
2016-04-08,7
2016-04-09,3
2016-04-11,3
2016-04-14,1
2016-04-16,1
2016-04-17,3
2016-04-18,1
2016-04-19,3
2016-04-20,2
2016-04-24,1
2016-04-27,5
2016-04-29,14
2016-04-30,7
2016-05-01,8
2016-05-02,2
2016-05-05,3
2016-05-06,9
2016-05-09,1
2016-05-11,2
2016-05-12,3
2016-05-14,3
2016-05-15,6
2016-05-16,3
2016-05-17,1
2016-05-18,5
2016-05-19,1
2016-05-22,1
2016-05-25,1
2016-05-26,1
2016-05-27,6
2016-05-29,2
2016-05-31,1
2016-06-01,1
2016-06-02,2
2016-06-03,3
2016-06-04,7
2016-06-05,4
2016-06-07,3
2016-06-08,3
2016-06-10,6
2016-06-12,8
2016-06-15,6
2016-06-16,4
2016-06-19,4
2016-06-20,2
2016-06-21,1
2016-06-27,4
2016-06-28,1
2016-06-29,4
2016-06-30,2
2016-07-05,5
2016-07-06,7
2016-07-08,5
2016-07-09,2
2016-07-10,21
2016-07-11,3
2016-07-13,1
2016-07-14,12
2016-07-15,3
2016-07-16,7
2016-07-17,13
2016-07-18,7
2016-07-19,3
2016-07-20,14
2016-07-21,1
2016-07-22,3
2016-07-25,1
2016-07-26,3
2016-07-27,2
2016-07-28,2
2016-07-29,3
2016-07-30,6
2016-07-31,2
2016-08-01,1
2016-08-06,1
2016-08-09,4
2016-08-10,1
2016-08-11,1
2016-08-14,1
2016-08-15,1
2016-08-22,1
2016-08-23,2
2016-08-27,2
2016-08-30,1
2016-08-31,5
2016-09-01,3
2016-09-08,1
2016-09-09,9
2016-09-10,1
2016-09-13,4
2016-09-15,1
2016-09-16,12
2016-09-17,3
2016-09-19,1
2016-09-21,12
2016-09-22,3
2016-09-23,1
2016-09-26,10
2016-09-27,5
2016-09-28,4
2016-09-30,2
2016-10-01,1
2016-10-02,5
2016-10-04,2
2016-10-05,4
2016-10-07,3
2016-10-09,5
2016-10-10,8
2016-10-13,1
2016-10-16,3
2016-10-18,1
2016-10-19,8
2016-10-20,12
2016-10-22,1
2016-10-23,3
2016-10-26,2
2016-10-27,4
2016-10-28,6
2016-11-02,1
2016-11-03,4
2016-11-04,28
2016-11-05,4
2016-11-06,1
2016-11-07,1
2016-11-14,1
2016-11-16,6
2016-11-17,1
2016-11-18,1
2016-11-19,7
2016-11-22,5
2016-11-23,2
2016-11-26,1
2016-12-01,1
2016-12-07,1
2016-12-08,1
2016-12-09,1
2016-12-10,2
2016-12-17,7
2016-12-21,2
2016-12-22,7
2016-12-23,5
2016-12-24,13
2016-12-29,1
2016-12-30,4
2016-12-31,1
2017-01-05,1
2017-01-06,2
2017-01-08,3
2017-01-10,4
2017-01-12,8
2017-01-14,3
2017-01-15,2
2017-01-16,6
2017-01-18,1
2017-01-19,8
2017-01-21,10
2017-01-22,4
2017-01-23,2
2017-01-24,11
2017-01-25,8
2017-01-27,4
2017-01-28,3
2017-01-29,4
2017-01-30,6
2017-02-02,2
2017-02-03,3
2017-02-04,14
2017-02-05,42
2017-02-07,9
2017-02-08,5
2017-02-09,2
2017-02-10,2
2017-02-14,1
2017-02-15,11
2017-02-16,1
2017-02-17,4
2017-02-18,10
2017-02-19,4
2017-02-23,1
2017-02-24,8
2017-02-26,1
2017-02-27,3
2017-03-01,1
2017-03-05,4
2017-03-09,1
2017-03-10,3
2017-03-11,4
2017-03-12,7
2017-03-14,3
2017-03-15,1
2017-03-21,2
2017-03-22,1
2017-03-23,1
2017-03-24,49
2017-03-27,1
2017-03-28,7
2017-03-29,2
2017-03-30,2
2017-03-31,10
2017-04-01,3
2017-04-02,3
2017-04-03,3
2017-04-05,1
2017-04-07,3
2017-04-12,4
2017-04-13,4
2017-04-17,3
2017-04-23,3
2017-04-24,2
2017-04-26,1
2017-04-28,4
2017-04-30,2
2017-05-01,4
2017-05-04,1
2017-05-05,11
2017-05-07,2
2017-05-09,2
2017-05-10,10
2017-05-11,5
2017-05-12,12
2017-05-13,6
2017-05-16,5
2017-05-17,2
2017-05-19,3
2017-05-21,20
2017-05-22,6
2017-05-23,7
2017-05-25,3
2017-05-26,3
2017-05-27,2
2017-05-28,1
2017-05-29,1
2017-05-31,6
2017-06-01,5
2017-06-02,1
2017-06-03,4
2017-06-04,1
2017-06-05,16
2017-06-06,9
2017-06-07,7
2017-06-08,35
2017-06-09,22
2017-06-10,2
2017-06-11,2
2017-06-12,1
2017-06-13,3
2017-06-14,1
2017-06-15,2
2017-06-16,4
2017-06-17,1
2017-06-18,12
2017-06-19,1
2017-06-20,7
2017-06-21,4
2017-06-22,5
2017-06-23,6
2017-06-24,8
2017-06-25,10
2017-06-26,2
2017-06-28,10
2017-06-29,7
2017-06-30,8
2017-07-02,6
2017-07-03,4
2017-07-04,1
2017-07-05,2
2017-07-06,2
2017-07-08,7
2017-07-10,1
2017-07-11,12
2017-07-12,1
2017-07-13,7
2017-07-14,13
2017-07-15,1
2017-07-17,6
2017-07-19,1
2017-07-20,9
2017-07-21,5
2017-07-22,1
2017-07-25,8
2017-07-26,1
2017-07-27,3
2017-07-28,9
2017-07-29,2
2017-07-30,10
2017-07-31,5
2017-08-01,1
2017-08-02,3
2017-08-03,1
2017-08-04,1
2017-08-05,11
2017-08-06,2
2017-08-10,10
2017-08-11,11
2017-08-13,1
2017-08-14,6
2017-08-18,4
2017-08-19,8
2017-08-20,4
2017-08-21,2
2017-08-22,4
2017-08-23,6
2017-08-25,14
2017-08-27,18
2017-08-28,11
2017-08-29,1
2017-08-30,4
2017-08-31,5
2017-09-04,9
2017-09-08,1
2017-09-11,1
2017-09-12,1
2017-09-13,3
2017-09-14,3
2017-09-15,4
2017-09-16,1
2017-09-19,1
2017-09-20,1
2017-09-24,1
2017-09-25,6
2017-09-26,3
2017-09-27,1
2017-09-28,4
2017-09-29,5
2017-10-02,2
2017-10-04,2
2017-10-05,7
2017-10-06,20
2017-10-07,1
2017-10-08,6
2017-10-09,1
2017-10-11,6
2017-10-12,4
2017-10-14,2
2017-10-15,1
2017-10-16,2
2017-10-17,1
2017-10-18,7
2017-10-19,3
2017-10-20,4
2017-10-24,3
2017-10-25,1
2017-10-26,3
2017-10-28,2
2017-11-07,1
2017-11-08,1
2017-11-09,2
2017-11-10,1
2017-11-11,1
2017-11-12,1
2017-11-13,1
2017-11-15,4
2017-11-17,2
2017-11-18,1
2017-11-19,2
2017-11-20,1
2017-11-21,1
2017-11-23,1
2017-11-24,1
2017-11-25,1
2017-11-26,3
2017-11-27,5
2017-11-28,2
2017-11-29,5
2017-11-30,2
2017-12-01,4
2017-12-02,4
2017-12-03,12
2017-12-07,4
2017-12-10,2
2017-12-11,3
2017-12-12,1
2017-12-13,2
2017-12-14,7
2017-12-15,4
2017-12-17,3
2017-12-19,2
2017-12-20,7
2017-12-21,11
2017-12-22,4
2017-12-23,10
2017-12-24,4
2017-12-26,13
