date,tweet
2018-01-02,1
2018-01-03,1
2018-01-04,2
2018-01-06,4
2018-01-08,2
2018-01-09,1
2018-01-12,2
2018-01-14,2
2018-01-18,1
2018-01-24,1
2018-01-27,10
2018-01-28,9
2018-01-29,5
2018-01-30,3
2018-01-31,9
2018-02-01,3
2018-02-02,6
2018-02-03,1
2018-02-04,5
2018-02-05,5
2018-02-06,17
2018-02-07,1
2018-02-11,3
2018-02-12,14
2018-02-15,1
2018-02-17,2
2018-02-18,1
2018-02-19,1
2018-02-21,5
2018-02-22,13
2018-02-23,1
2018-02-25,2
2018-02-27,7
2018-03-03,4
2018-03-04,1
2018-03-05,1
2018-03-06,3
2018-03-07,7
2018-03-08,6
2018-03-09,13
2018-03-10,3
2018-03-11,2
2018-03-14,6
2018-03-15,3
2018-03-17,1
2018-03-19,2
2018-03-20,1
2018-03-21,3
2018-03-22,12
2018-03-23,18
2018-03-24,3
2018-03-25,2
2018-03-26,7
2018-03-27,3
2018-03-28,4
2018-03-30,8
2018-04-01,10
2018-04-02,8
2018-04-04,3
2018-04-05,3
2018-04-06,3
2018-04-07,5
2018-04-08,8
2018-04-09,1
2018-04-10,3
2018-04-12,3
2018-04-13,5
2018-04-14,4
2018-04-15,5
2018-04-16,1
2018-04-17,5
2018-04-18,3
2018-04-22,1
2018-04-25,5
2018-04-26,1
2018-04-27,3
2018-04-30,3
2018-05-02,6
2018-05-03,1
2018-05-04,20
2018-05-05,15
2018-05-07,5
2018-05-08,5
2018-05-09,10
2018-05-10,11
2018-05-11,11
2018-05-12,6
2018-05-13,3
2018-05-14,7
2018-05-16,4
2018-05-17,4
2018-05-18,6
2018-05-19,3
2018-05-20,32
2018-05-21,20
2018-05-22,17
2018-05-23,49
2018-05-24,19
2018-05-25,20
2018-05-26,49
2018-05-27,2
2018-05-28,20
2018-05-29,13
2018-05-30,16
2018-05-31,14
2018-06-01,5
2018-06-02,15
2018-06-03,6
2018-06-04,2
2018-06-05,4
2018-06-07,8
2018-06-08,4
2018-06-09,18
2018-06-10,21
2018-06-11,2
2018-06-12,3
2018-06-13,3
2018-06-15,23
2018-06-16,24
2018-06-17,44
2018-06-18,13
2018-06-19,23
2018-06-20,18
2018-06-21,7
2018-06-22,11
2018-06-23,21
2018-06-24,17
2018-06-25,13
2018-06-26,18
2018-06-27,6
2018-06-28,10
2018-06-29,21
2018-06-30,1
2018-07-01,1
2018-07-02,3
2018-07-03,8
2018-07-04,4
2018-07-05,31
2018-07-06,20
2018-07-07,13
2018-07-08,32
2018-07-09,2
2018-07-10,14
2018-07-11,26
2018-07-12,17
2018-07-13,17
2018-07-14,7
2018-07-15,1
2018-07-17,1
2018-07-18,4
2018-07-19,2
2018-07-20,20
2018-07-21,3
2018-07-22,1
2018-07-23,9
2018-07-25,5
2018-07-26,2
2018-07-27,6
2018-07-28,1
2018-07-29,14
2018-07-30,2
2018-07-31,11
2018-08-01,19
2018-08-02,1
2018-08-04,2
2018-08-05,20
2018-08-07,12
2018-08-08,4
2018-08-10,14
2018-08-11,4
2018-08-12,1
2018-08-13,5
2018-08-14,3
2018-08-15,3
2018-08-16,1
2018-08-17,1
2018-08-18,1
2018-08-19,2
2018-08-21,6
2018-08-22,5
2018-08-23,6
2018-08-24,5
2018-08-25,10
2018-08-27,2
2018-08-28,10
2018-08-29,1
2018-08-30,3
2018-09-03,1
2018-09-05,3
2018-09-06,1
2018-09-07,5
2018-09-08,5
2018-09-11,4
2018-09-12,3
2018-09-13,7
2018-09-14,7
2018-09-15,2
2018-09-16,12
2018-09-17,25
2018-09-18,13
2018-09-19,10
2018-09-20,12
2018-09-21,4
2018-09-24,2
2018-09-25,4
2018-09-26,3
2018-09-28,7
2018-09-29,1
2018-10-01,2
2018-10-02,2
2018-10-04,20
2018-10-05,9
2018-10-06,8
2018-10-07,3
2018-10-08,3
2018-10-09,9
2018-10-10,2
2018-10-11,3
2018-10-12,7
2018-10-13,5
2018-10-14,8
2018-10-15,8
2018-10-16,9
2018-10-17,5
2018-10-18,13
2018-10-19,15
2018-10-21,14
2018-10-22,11
2018-10-23,9
2018-10-25,25
2018-10-26,39
2018-10-29,3
2018-10-31,3
2018-11-01,14
2018-11-02,12
2018-11-03,22
2018-11-06,12
2018-11-07,5
2018-11-08,6
2018-11-09,3
2018-11-10,5
2018-11-11,2
2018-11-12,2
2018-11-13,3
2018-11-14,5
2018-11-15,17
2018-11-16,8
2018-11-17,5
2018-11-19,26
2018-11-21,9
2018-11-23,1
2018-11-25,8
2018-11-26,9
2018-11-27,3
2018-11-28,4
2018-11-29,11
2018-11-30,8
2018-12-01,18
2018-12-02,2
2018-12-03,2
2018-12-04,1
2018-12-05,7
2018-12-06,1
2018-12-08,10
2018-12-09,7
2018-12-10,1
2018-12-11,15
2018-12-12,1
2018-12-13,4
2018-12-14,2
2018-12-15,8
2018-12-16,3
2018-12-18,18
2018-12-19,24
2018-12-20,3
2018-12-21,6
2018-12-22,29
2018-12-23,6
2018-12-24,14
2018-12-25,4
2018-12-26,16
2018-12-27,11
2018-12-28,1
2018-12-30,3
2018-12-31,5
2019-01-01,1
2019-01-02,2
2019-01-03,15
2019-01-04,11
2019-01-05,15
2019-01-06,10
2019-01-07,2
2019-01-08,2
2019-01-09,14
2019-01-10,15
2019-01-11,2
2019-01-12,1
2019-01-13,6
2019-01-14,2
2019-01-16,11
2019-01-17,1
2019-01-18,2
2019-01-19,3
2019-01-20,3
2019-01-21,2
2019-01-22,7
2019-01-23,4
2019-01-24,4
2019-01-25,13
2019-01-26,6
2019-01-27,6
2019-01-28,4
2019-01-29,1
2019-01-30,10
2019-01-31,18
2019-02-01,12
2019-02-02,7
2019-02-03,12
2019-02-04,1
2019-02-05,2
2019-02-06,5
2019-02-07,9
2019-02-08,8
2019-02-09,2
2019-02-10,19
2019-02-11,3
2019-02-12,4
2019-02-13,4
2019-02-14,11
2019-02-15,2
2019-02-16,5
2019-02-17,2
2019-02-18,3
2019-02-19,4
2019-02-21,36
2019-02-22,4
2019-02-25,7
2019-02-26,7
2019-02-27,12
2019-02-28,10
2019-03-01,9
2019-03-02,20
2019-03-03,24
2019-03-04,1
2019-03-05,4
2019-03-06,3
2019-03-07,14
2019-03-08,9
2019-03-09,9
2019-03-10,5
2019-03-11,7
2019-03-12,13
2019-03-13,3
2019-03-14,7
2019-03-15,10
2019-03-16,13
2019-03-17,17
2019-03-20,1
2019-03-21,14
2019-03-22,5
2019-03-24,7
2019-03-25,2
2019-03-26,11
2019-03-27,2
2019-03-28,4
2019-03-29,15
2019-03-30,20
2019-03-31,11
2019-04-01,11
2019-04-02,7
2019-04-03,16
2019-04-04,13
2019-04-05,12
2019-04-06,16
2019-04-07,7
2019-04-08,7
2019-04-09,6
2019-04-10,10
2019-04-11,13
2019-04-12,10
2019-04-13,19
2019-04-14,42
2019-04-16,7
2019-04-17,2
2019-04-18,7
2019-04-19,27
2019-04-20,7
2019-04-21,5
2019-04-22,13
2019-04-23,43
2019-04-24,5
2019-04-25,7
2019-04-26,8
2019-04-27,6
2019-04-28,14
2019-04-29,23
2019-04-30,5
2019-05-02,5
2019-05-03,2
2019-05-04,10
2019-05-05,13
2019-05-06,3
2019-05-07,10
2019-05-08,8
2019-05-09,20
2019-05-10,12
2019-05-11,10
2019-05-12,2
2019-05-13,5
2019-05-14,7
2019-05-15,3
2019-05-16,6
2019-05-17,6
2019-05-18,17
2019-05-19,5
2019-05-21,6
2019-05-22,8
2019-05-23,34
2019-05-24,22
2019-05-25,21
2019-05-27,12
2019-05-29,4
2019-05-30,9
2019-05-31,17
2019-06-01,2
2019-06-03,3
2019-06-04,4
2019-06-05,1
2019-06-06,1
2019-06-09,2
2019-06-10,5
2019-06-11,3
2019-06-12,7
2019-06-13,7
2019-06-14,9
2019-06-15,13
2019-06-16,10
2019-06-18,8
2019-06-19,9
2019-06-20,7
2019-06-21,8
2019-06-22,2
2019-06-23,12
2019-06-24,39
2019-06-25,14
2019-06-26,13
2019-06-27,13
2019-06-28,6
2019-06-29,4
2019-07-01,3
2019-07-02,7
2019-07-03,8
2019-07-06,6
2019-07-07,20
2019-07-08,14
2019-07-09,16
2019-07-10,1
2019-07-11,4
2019-07-12,12
2019-07-13,12
2019-07-14,3
2019-07-15,2
2019-07-16,20
2019-07-17,10
2019-07-18,15
2019-07-19,8
2019-07-21,15
2019-07-22,15
2019-07-23,1
2019-07-24,7
2019-07-25,9
2019-07-26,6
2019-07-27,27
2019-07-28,5
2019-07-29,2
2019-07-30,2
2019-07-31,3
2019-08-01,5
2019-08-02,2
2019-08-03,12
2019-08-04,25
2019-08-05,8
2019-08-06,5
2019-08-07,4
2019-08-08,11
2019-08-09,24
2019-08-10,3
2019-08-11,6
2019-08-13,1
2019-08-14,9
2019-08-15,10
2019-08-16,5
2019-08-17,8
2019-08-18,20
2019-08-19,3
2019-08-20,14
2019-08-21,2
2019-08-23,1
2019-08-24,15
2019-08-25,3
2019-08-26,6
2019-08-27,12
2019-08-28,9
2019-08-29,5
2019-08-30,5
2019-09-03,6
2019-09-04,5
2019-09-05,12
2019-09-06,4
2019-09-07,25
2019-09-08,2
2019-09-09,20
2019-09-10,14
2019-09-11,16
2019-09-12,12
2019-09-13,8
2019-09-14,14
2019-09-15,10
2019-09-16,7
2019-09-17,21
2019-09-18,10
2019-09-19,12
2019-09-20,6
2019-09-21,1
2019-09-22,13
2019-09-23,9
2019-09-24,17
2019-09-25,16
2019-09-26,13
2019-09-27,14
2019-09-28,6
2019-09-30,2
2019-10-01,17
2019-10-02,9
2019-10-03,6
2019-10-04,4
2019-10-05,4
2019-10-06,9
2019-10-07,8
2019-10-08,11
2019-10-09,23
2019-10-10,5
2019-10-11,14
2019-10-12,16
2019-10-13,9
2019-10-14,24
2019-10-15,6
2019-10-16,3
2019-10-17,5
2019-10-21,4
2019-10-22,4
2019-10-23,6
2019-10-24,10
2019-10-25,10
2019-10-26,4
2019-10-27,4
2019-10-28,16
2019-10-29,9
2019-10-30,7
2019-10-31,3
2019-11-01,1
2019-11-04,5
2019-11-05,4
2019-11-06,9
2019-11-07,19
2019-11-08,1
2019-11-09,4
2019-11-10,3
2019-11-12,5
2019-11-13,10
2019-11-14,3
2019-11-15,2
2019-11-16,2
2019-11-17,2
2019-11-18,3
2019-11-19,9
2019-11-20,3
2019-11-21,10
2019-11-22,12
2019-11-23,8
2019-11-24,24
2019-11-25,5
2019-11-26,2
2019-11-27,6
2019-11-29,1
2019-11-30,5
2019-12-01,7
2019-12-02,2
2019-12-03,5
2019-12-06,4
2019-12-07,9
2019-12-09,1
2019-12-10,6
2019-12-11,1
2019-12-12,19
2019-12-13,8
2019-12-14,2
2019-12-16,2
2019-12-17,2
2019-12-18,4
2019-12-19,9
2019-12-20,5
2019-12-21,10
2019-12-22,26
2019-12-23,3
2019-12-24,7
2019-12-26,20
2019-12-27,12
2019-12-28,16
2019-12-29,32
2019-12-30,32
2019-12-31,4
2020-01-01,2
2020-01-03,3
2020-01-04,1
2020-01-05,3
2020-01-06,2
2020-01-07,13
2020-01-08,2
2020-01-09,2
2020-01-10,16
2020-01-11,14
2020-01-12,1
2020-01-13,2
2020-01-14,6
2020-01-15,1
2020-01-16,19
2020-01-17,7
2020-01-18,3
2020-01-19,4
2020-01-20,2
2020-01-21,11
2020-01-22,8
2020-01-23,7
2020-01-24,8
2020-01-25,4
2020-01-26,2
2020-01-27,7
2020-01-28,6
2020-01-29,6
2020-01-30,9
2020-01-31,14
2020-02-01,11
2020-02-02,19
2020-02-03,6
2020-02-04,7
2020-02-05,7
2020-02-06,29
2020-02-07,4
2020-02-08,10
2020-02-09,10
2020-02-10,15
2020-02-12,6
2020-02-13,2
2020-02-14,23
2020-02-15,7
2020-02-17,9
2020-02-18,1
2020-02-19,10
2020-02-20,11
2020-02-21,7
2020-02-22,2
2020-02-24,1
2020-02-25,13
2020-02-26,9
2020-02-27,2
2020-02-28,2
2020-03-01,3
2020-03-02,11
2020-03-03,6
2020-03-04,5
2020-03-05,1
2020-03-06,5
2020-03-07,3
2020-03-08,7
2020-03-09,14
2020-03-10,12
2020-03-11,16
2020-03-14,13
2020-03-16,14
2020-03-17,9
2020-03-18,18
2020-03-19,12
2020-03-20,6
2020-03-21,11
2020-03-22,11
2020-03-23,19
2020-03-24,7
2020-03-25,5
2020-03-26,10
2020-03-27,10
2020-03-28,3
2020-03-30,12
2020-03-31,4
2020-04-01,6
2020-04-02,14
2020-04-03,16
2020-04-04,4
2020-04-05,25
2020-04-06,13
2020-04-07,8
2020-04-08,7
2020-04-09,12
2020-04-10,4
2020-04-11,8
2020-04-12,9
2020-04-13,5
2020-04-14,5
2020-04-15,27
2020-04-16,30
2020-04-17,15
2020-04-18,23
2020-04-19,6
2020-04-20,1
2020-04-21,13
2020-04-22,21
2020-04-23,20
2020-04-24,17
2020-04-25,14
2020-04-26,23
2020-04-27,15
2020-04-28,1
2020-04-29,14
2020-04-30,13
2020-05-01,26
2020-05-02,13
2020-05-03,20
2020-05-04,11
2020-05-05,25
2020-05-06,14
2020-05-07,32
2020-05-08,11
2020-05-09,24
2020-05-10,17
2020-05-11,14
2020-05-12,21
2020-05-13,10
2020-05-14,23
2020-05-15,29
2020-05-17,7
2020-05-18,4
2020-05-19,7
2020-05-20,2
2020-05-21,1
2020-05-22,17
2020-05-23,8
2020-05-24,8
2020-05-25,2
2020-05-26,9
2020-05-27,3
2020-05-28,2
2020-05-29,1
2020-05-30,5
2020-05-31,8
2020-06-01,5
2020-06-04,6
2020-06-05,5
2020-06-06,21
2020-06-07,1
2020-06-08,13
2020-06-09,1
2020-06-10,28
2020-06-11,13
2020-06-14,4
2020-06-15,12
2020-06-16,19
2020-06-18,6
2020-06-19,13
2020-06-20,15
2020-06-21,29
2020-06-22,3
2020-06-24,10
2020-06-25,6
2020-06-26,19
2020-06-27,3
2020-06-28,4
2020-06-29,6
2020-06-30,11
2020-07-01,15
2020-07-02,38
2020-07-03,33
2020-07-04,27
2020-07-05,24
2020-07-06,5
2020-07-07,3
2020-07-08,2
2020-07-09,9
2020-07-10,21
2020-07-11,4
2020-07-12,13
2020-07-13,6
2020-07-14,20
2020-07-15,7
2020-07-17,12
2020-07-18,14
2020-07-19,9
2020-07-20,14
2020-07-21,9
2020-07-22,19
2020-07-23,13
2020-07-24,17
2020-07-25,12
2020-07-26,22
2020-07-27,16
2020-07-28,13
2020-07-29,4
2020-07-30,37
2020-07-31,4
2020-08-01,4
2020-08-02,12
2020-08-03,5
2020-08-04,11
2020-08-06,2
2020-08-07,10
2020-08-08,10
2020-08-09,3
2020-08-10,3
2020-08-11,5
2020-08-12,1
2020-08-13,9
2020-08-14,23
2020-08-15,18
2020-08-16,23
2020-08-17,9
2020-08-18,16
2020-08-19,21
2020-08-20,15
2020-08-21,2
2020-08-24,11
2020-08-25,6
2020-08-26,11
2020-08-27,11
2020-08-28,15
2020-08-29,10
2020-08-30,20
2020-08-31,8
2020-09-01,4
2020-09-02,2
2020-09-03,5
2020-09-04,7
2020-09-07,4
2020-09-08,5
2020-09-09,6
2020-09-10,9
2020-09-11,4
2020-09-12,12
2020-09-13,4
2020-09-14,9
2020-09-15,11
2020-09-16,13
2020-09-17,4
2020-09-18,3
2020-09-19,7
2020-09-20,14
2020-09-21,9
2020-09-22,9
2020-09-23,9
2020-09-24,2
2020-09-25,22
2020-09-26,20
2020-09-27,2
2020-09-28,10
2020-09-29,2
2020-09-30,3
2020-10-01,13
2020-10-02,19
2020-10-03,3
2020-10-04,3
2020-10-05,13
2020-10-06,8
2020-10-07,31
2020-10-08,15
2020-10-09,7
2020-10-10,8
2020-10-11,13
2020-10-12,15
2020-10-13,9
2020-10-14,18
2020-10-15,2
2020-10-16,13
2020-10-17,1
2020-10-18,3
2020-10-20,6
2020-10-21,7
2020-10-22,10
2020-10-23,6
2020-10-24,6
2020-10-25,3
2020-10-26,2
2020-10-27,16
2020-10-28,9
2020-10-29,5
2020-10-30,8
2020-10-31,14
2020-11-01,7
2020-11-02,13
2020-11-03,6
2020-11-04,1
2020-11-05,5
2020-11-06,8
2020-11-07,1
2020-11-08,17
2020-11-09,8
2020-11-10,5
2020-11-12,10
2020-11-13,24
2020-11-14,21
2020-11-15,12
2020-11-16,9
2020-11-17,25
2020-11-18,23
2020-11-19,11
2020-11-20,15
2020-11-21,16
2020-11-23,1
